ms,red,ir,ratio,adcAvg,ratioSlope,AI
1099466607,18,75,0.24,1056,0.0016,50
1099520607,17,77,0.2208,1058,0.0019,50
1099574607,18,75,0.24,1056,0.0019,50
1099630589,19,78,0.2436,1058,0.0019,50
1099684589,19,76,0.25,1060,0.0019,50
1099738923,21,77,0.2727,1065,0.0019,50
1099792607,20,75,0.2667,1063,0.0019,50
1099846607,18,76,0.2368,1056,0.0019,55
1099901608,20,79,0.2532,1061,0.0019,50
1099957607,17,75,0.2267,1056,0.0018,55
1100011604,18,75,0.24,1055,0.0018,55
1100065607,18,76,0.2368,1058,0.0014,50
1100119607,17,73,0.2329,1060,0.0014,50
1100174607,19,77,0.2468,1055,0.0011,50
1100230607,19,76,0.25,1057,0.0013,55
1100285607,18,77,0.2338,1059,0.0008,50
1100339576,20,78,0.2564,1057,0.0006,50
1100393607,19,78,0.2436,1055,0.0002,50
1100447589,20,47,0.4255,1056,-0.0018,50
1100501582,19,76,0.25,1059,-0.0024,45
1100557607,19,80,0.2375,1057,-0.0024,45
1100611607,22,77,0.2857,1061,-0.0028,45
1100666607,20,77,0.2597,1061,-0.0029,40
1100720607,20,77,0.2597,1065,-0.003,40
1100774607,18,78,0.2308,1058,-0.0029,40
1100830411,21,78,0.2692,1059,-0.0029,40
1100884607,18,77,0.2338,1060,-0.003,45
1100938604,17,78,0.2179,1058,-0.003,40
1100992607,20,77,0.2597,1057,-0.003,40
1101046607,17,76,0.2237,1055,-0.003,40
1101101608,18,76,0.2368,1058,-0.003,45
1101157607,17,75,0.2267,1057,-0.0031,45
1101212589,19,77,0.2468,1056,-0.003,45
1101266589,19,78,0.2436,1060,-0.003,40
1101320657,11,75,0.1467,1059,-0.0043,40
1101374607,19,79,0.2405,1057,-0.0042,40
1101428607,18,75,0.24,1056,-0.004,45
1101484607,18,73,0.2466,1061,-0.004,45
1101538607,20,77,0.2597,1063,-0.0021,45
1101592604,20,76,0.2632,1058,-0.0023,50
1101646607,19,78,0.2436,1057,-0.0023,50
1101700608,20,78,0.2564,1061,-0.0021,55
1101757607,18,79,0.2278,1058,-0.002,50
1101811607,18,78,0.2308,1057,-0.0019,55
1101866607,20,78,0.2564,1061,-0.0019,55
1101920607,19,77,0.2468,1061,-0.0019,50
1101975215,19,76,0.25,1059,-0.0019,55
1102029589,18,76,0.2368,1055,-0.0018,55
1102085730,17,76,0.2237,1059,-0.002,55
1102139589,18,78,0.2308,1057,-0.0019,55
1102193607,17,78,0.2179,1055,-0.0021,55
1102247607,17,74,0.2297,1056,-0.002,55
1102301607,20,78,0.2564,1059,-0.0019,55
1102357609,21,76,0.2763,1061,-0.0016,60
1102411607,18,79,0.2278,1055,-0.0005,60
1102465607,21,75,0.28,1058,0,60
1102520604,18,79,0.2278,1059,0.0002,60
1102574607,17,76,0.2237,1059,0.0005,55
1102628607,19,77,0.2468,1059,0.0006,55
1102684607,18,76,0.2368,1061,0.0009,55
1102739184,17,79,0.2152,1057,0.0011,50
1102793589,19,74,0.2568,1060,0.0011,50
1102847589,19,78,0.2436,1059,0.001,45
1102902615,21,80,0.2625,1063,0.0009,45
1102958617,19,78,0.2436,1060,0.001,50
1103012607,17,79,0.2152,1057,0.001,45
1103066607,19,76,0.25,1059,0.001,45
1103120607,20,79,0.2532,1061,0.001,50
1103174607,20,78,0.2564,1062,0.0011,50
1103228607,17,76,0.2237,1058,0.0011,50
1103284607,22,78,0.2821,1062,0.0015,50
1103338607,19,79,0.2405,1061,0.0016,50
1103392607,21,76,0.2763,1060,0.0018,50
1103447607,16,76,0.2105,1057,0.0011,50
1103501607,18,76,0.2368,1062,0.0012,50
1103557436,19,78,0.2436,1061,0.0007,50
1103611588,18,75,0.24,1061,0.0005,50
1103665907,10,77,0.1299,1060,0.0017,50
1103719607,18,79,0.2278,1062,0.0019,55
1103773607,20,79,0.2532,1061,0.0018,55
1103828607,20,80,0.25,1060,0.0015,55
1103884607,19,79,0.2405,1063,0.0016,55
1103938604,18,79,0.2278,1063,0.0017,50
1103992607,24,80,0.3,1067,0.0015,50
1104046607,21,80,0.2625,1062,0.0015,50
1104100608,22,81,0.2716,1067,0.0014,50
1104154608,19,79,0.2405,1063,0.0014,50
1104211574,22,81,0.2716,1060,0.0015,45
1104265607,21,81,0.2593,1062,0.0015,45
1104319607,18,78,0.2308,1063,0.0015,45
1104374589,20,79,0.2532,1061,0.0013,45
1104428589,19,75,0.2533,1057,0.0014,50
1104484609,19,77,0.2468,1062,0.0011,45
1104538607,20,82,0.2439,1062,0.0015,40
1104593607,21,78,0.2692,1061,0.0019,40
1104647607,19,79,0.2405,1061,0.0019,40
1104701607,18,78,0.2308,1062,0.002,40
1104755608,19,81,0.2346,1062,0.0007,40
1104811608,23,80,0.2875,1066,0,40
1104866604,20,79,0.2532,1064,0,40
1104920636,18,81,0.2222,1060,0.0002,45
1104974607,20,81,0.2469,1063,0.0002,45
1105028607,23,81,0.284,1061,-0.0001,50
1105084410,22,82,0.2683,1065,0,45
1105139589,18,80,0.225,1063,0.0001,45
1105193589,20,82,0.2439,1059,0.0001,45
1105247829,20,79,0.2532,1062,0.0001,50
1105301606,20,49,0.4082,1062,0.0004,50
1105355606,17,79,0.2152,1060,0.0003,55
1105411606,18,75,0.24,1058,0.0003,55
1105465607,20,84,0.2381,1059,0.0002,50
1105520606,19,79,0.2405,1061,0.0001,55
1105574606,19,80,0.2375,1060,0,55
1105628607,18,78,0.2308,1060,-0.0001,50
1105684410,19,47,0.4043,1062,0.0016,50
1105738607,21,79,0.2658,1064,0.002,50
1105793574,20,79,0.2532,1061,0.0016,45
1105847607,21,79,0.2658,1061,0.0012,50
1105902252,20,80,0.25,1063,0.0017,50
1105956589,18,80,0.225,1061,0.0019,45
1106012612,21,80,0.2625,1060,0.0016,45
1106066607,18,77,0.2338,1065,0.0017,45
1106120607,20,81,0.2469,1063,0.0019,50
1106174607,17,78,0.2179,1060,0.0021,50
1106228607,19,80,0.2375,1058,0.002,50
1106282607,19,81,0.2346,1060,0.0021,45
1106338607,19,79,0.2405,1061,0.002,45
1106392607,20,79,0.2532,1059,0.0017,45
1106447604,19,79,0.2405,1059,0.0018,40
1106501607,20,48,0.4167,1062,0.0027,45
1106555607,22,81,0.2716,1065,0.0029,40
1106612607,20,78,0.2564,1061,0.0031,40
1106666759,23,80,0.2875,1063,0.0036,45
1106720589,20,79,0.2532,1064,0.0038,45
1106774588,21,78,0.2692,1063,0.0021,45
1106829607,21,82,0.2561,1060,0.002,45
1106883607,20,79,0.2532,1064,0.002,45
1106939607,20,80,0.25,1061,0.0022,45
1106993607,17,78,0.2179,1061,0.0025,45
1107047607,21,83,0.253,1062,0.0022,45
1107102607,20,83,0.241,1066,0.0024,40
1107156607,20,81,0.2469,1063,0.0023,45
1107213576,20,81,0.2469,1061,0.0023,45
1107267607,23,82,0.2805,1067,0.0021,45
1107322573,20,82,0.2439,1062,0.0021,45
1107376606,21,79,0.2658,1063,0.0021,45
1107431393,21,79,0.2658,1062,0.0021,45
1107485581,22,51,0.4314,1064,0.0025,50
1107542711,19,79,0.2405,1060,0.0025,50
1107596606,18,77,0.2338,1060,0.0015,50
1107650606,21,80,0.2625,1062,0.0015,50
1107704606,20,79,0.2532,1063,0.0014,50
1107758606,21,81,0.2593,1061,0.0012,50
1107814410,19,80,0.2375,1061,0.001,50
1107868606,21,82,0.2561,1063,0.0008,55
1107922606,22,83,0.2651,1063,0.0009,55
1107976603,20,81,0.2469,1060,0.001,60
1108030606,21,86,0.2442,1061,0.0011,55
1108084606,20,82,0.2439,1065,0.0008,55
1108141606,22,82,0.2683,1064,0.0007,55
1108195961,22,82,0.2683,1064,0.0004,55
1108250587,20,80,0.25,1061,0.0004,50
1108304587,21,82,0.2561,1061,0.0004,55
1108358772,21,79,0.2658,1060,0.0004,55
1108412606,19,78,0.2436,1059,0.0004,55
1108468603,22,79,0.2785,1064,0.0004,50
1108522606,21,81,0.2593,1062,0.0004,50
1108576606,21,79,0.2658,1061,0,50
1108631606,21,80,0.2625,1063,0.0001,50
1108685606,19,79,0.2405,1064,0.0002,50
1108741608,21,82,0.2561,1061,0.0001,50
1108796606,20,81,0.2469,1061,0.0001,50
1108850606,20,83,0.241,1062,-0.0001,45
1108904606,22,82,0.2683,1062,0.0002,45
1108958606,22,84,0.2619,1061,0.0003,45
1109012743,25,83,0.3012,1066,0.0008,45
1109068588,21,85,0.2471,1063,0.0008,45
1109123422,24,84,0.2857,1062,0.0003,50
1109177606,22,84,0.2619,1062,0.0001,50
1109231606,18,80,0.225,1063,0.0005,45
1109285606,19,80,0.2375,1062,0.0008,50
1109341410,17,78,0.2179,1059,0.001,45
1109396606,19,80,0.2375,1058,0.0011,45
1109450606,17,75,0.2267,1060,0.0012,45
1109504606,17,78,0.2179,1059,0.0013,40
1109559606,21,82,0.2561,1059,0.0013,45
1109613606,18,77,0.2338,1059,0.0013,40
1109670573,20,81,0.2469,1061,0.0012,45
1109724606,19,81,0.2469,1061,0.0012,45
1109724606,19,77,0.2468,1060,0.0012,40
1109779588,19,76,0.25,1057,0.0012,45
1109833588,22,79,0.2785,1065,0.0014,45
1109887935,21,81,0.2593,1061,0.0015,45
1109943410,23,80,0.2875,1059,0.0019,45
1109998573,21,49,0.4286,1062,0.0037,50
1110052606,18,78,0.2308,1062,0.0033,50
1110106606,20,81,0.2469,1061,0.0026,50
1110161606,18,79,0.2278,1059,0.0028,50
1110215606,20,82,0.2439,1061,0.0034,55
1110271606,19,81,0.2346,1062,0.0037,50
1110325606,20,50,0.4,1061,0.002,50
1110379606,19,82,0.2317,1058,0.002,50
1110433603,20,81,0.2469,1062,0.0018,50
1110487606,19,83,0.2289,1060,0.0019,50
1110541606,21,80,0.2625,1059,0.0017,55
1110598588,20,79,0.2532,1061,0.0017,55
1110653691,21,80,0.2625,1064,0.0017,55
1110707606,20,79,0.2532,1061,0.0017,50
1110761606,21,81,0.2593,1060,0.0017,55
1110815606,20,82,0.2439,1062,0.0017,55
1110871606,20,81,0.2469,1063,0.0017,55
1110925603,22,81,0.2716,1060,0.0016,55
1110979606,18,81,0.2222,1059,0.0013,55
1111033606,21,82,0.2561,1063,0.001,55
1111088606,19,81,0.2346,1062,-0.0012,50
1111142606,22,83,0.2651,1061,-0.0007,50
1111198606,23,85,0.2706,1063,-0.0004,55
1111252606,20,83,0.241,1063,-0.0006,55
1111306606,22,85,0.2588,1061,-0.0008,55
1111361587,23,82,0.2805,1061,-0.0013,60
1111415587,22,80,0.275,1063,-0.0001,55
1111471501,21,81,0.2593,1064,-0.0003,50
1111525606,21,80,0.2625,1061,-0.0004,55
1111579603,23,82,0.2805,1060,-0.0007,55
1111633606,20,81,0.2469,1062,-0.0006,60
1111687606,20,82,0.2439,1059,-0.0006,55
1111742606,21,83,0.253,1054,-0.0006,60
1111798606,16,79,0.2025,1053,-0.0006,55
1111853606,21,84,0.25,1052,-0.0007,55
1111907606,19,79,0.2405,1051,-0.0007,55
1111961478,22,82,0.2683,1051,-0.0006,55
1112016606,23,83,0.2771,1059,-0.0005,55
1112070606,23,85,0.2771,1059,-0.0005,55
1112070606,23,85,0.2706,1060,-0.0001,50
1112126588,23,85,0.2706,1058,0,55
1112180588,23,86,0.2674,1060,0.0004,50
1112234768,22,86,0.2558,1062,0.0003,50
1112288606,22,84,0.2619,1063,0.0002,50
1112342606,20,83,0.241,1057,0.0002,50
1112398608,22,81,0.2716,1058,0,50
1112452606,19,82,0.2317,1057,0.0005,50
1112507606,20,81,0.2469,1057,0.0008,55
1112561606,21,81,0.2593,1056,0.0008,55
1112615606,18,79,0.2278,1059,0.001,50
1112669606,19,80,0.2375,1059,0.0013,55
1112725606,18,77,0.2338,1056,0.0013,55
1112780606,20,82,0.2439,1055,0.0013,55
1112834606,20,85,0.2353,1056,0.0013,50
1112888650,20,81,0.2469,1055,0.0014,55
1112942588,20,83,0.241,1054,0.0013,50
1112998387,23,81,0.284,1055,0.0015,50
1113053606,21,84,0.25,1056,0.0014,50
1113107606,22,80,0.275,1056,0.0014,50
1113161606,21,81,0.2593,1053,0.0013,50
1113215606,21,81,0.2593,1050,0.0012,55
1113269606,20,81,0.2469,1057,0.001,55
1113325606,22,83,0.2651,1052,0.0011,50
1113379606,20,81,0.2469,1053,0.0009,50
1113434603,19,78,0.2436,1055,0.0008,50
1113488606,19,80,0.2375,1051,0.0013,45
1113542606,18,78,0.2308,1051,0.0013,45
1113597606,21,80,0.2625,1052,0.0011,40
1113653919,22,84,0.2619,1057,0.0011,40
1113707588,22,54,0.4074,1051,-0.0001,40
1113761587,21,81,0.2593,1050,-0.0002,40
1113815721,19,78,0.2436,1051,-0.0003,40
1113869606,21,81,0.2593,1052,-0.0003,40
1113925608,22,81,0.2716,1052,-0.0003,40
1113979606,20,82,0.2439,1049,-0.0003,40
1114033606,20,81,0.2469,1050,-0.0003,45
1114088606,22,82,0.2683,1051,-0.0004,45
1114142606,21,82,0.2561,1050,-0.0003,45
1114196606,21,83,0.253,1051,-0.0005,45
1114252606,18,82,0.2195,1054,-0.0008,40
1114306575,21,81,0.2593,1051,-0.0008,40
1114361606,19,79,0.2405,1051,-0.0009,40
1114415606,21,49,0.4286,1053,0.0012,40
1114469704,19,79,0.2405,1052,0.0011,40
1114525393,21,51,0.4118,1050,-0.0013,40
1114580673,22,81,0.2716,1053,-0.0017,40
1114634606,20,81,0.2469,1054,-0.0019,40
1114688606,20,81,0.2469,1051,-0.0018,45
1114742606,24,79,0.3038,1055,-0.0021,45
1114796606,19,80,0.2375,1050,-0.001,45
1114852670,19,81,0.2346,1051,-0.0008,45
1114907606,22,81,0.2716,1051,-0.0009,40
1114961477,22,81,0.2716,1050,-0.001,45
1115015606,21,82,0.2561,1053,-0.0009,40
1115069606,18,78,0.2308,1052,-0.001,40
1115123606,22,81,0.2716,1050,-0.0009,35
1115179606,20,81,0.2469,1051,-0.001,40
1115233606,22,82,0.2683,1053,-0.0009,40
1115288587,20,81,0.2469,1051,-0.001,40
1115342587,19,81,0.2346,1050,-0.0008,40
1115396750,22,80,0.275,1051,-0.0007,40
1115452410,20,78,0.2564,1052,-0.0005,40
1115507606,20,80,0.25,1047,-0.0028,35
1115561606,21,79,0.2658,1051,-0.0024,40
1115615606,21,78,0.2692,1052,-0.0004,45
1115669606,21,82,0.2561,1054,-0.0002,40
1115723606,22,79,0.2785,1050,-0.0005,40
1115779606,21,80,0.2625,1050,-0.0007,40
1115833606,21,81,0.2593,1054,-0.0003,35
1115887606,21,79,0.2658,1053,-0.0005,40
1115941603,19,49,0.3878,1050,-0.0013,40
1115996606,20,77,0.2597,1056,-0.0013,40
1116053099,18,81,0.2222,1050,-0.0012,40
1116106587,18,77,0.2338,1052,-0.0012,40
1116161845,21,83,0.253,1054,-0.0011,45
1116215606,22,82,0.2683,1054,-0.0011,45
1116269606,22,84,0.2619,1054,-0.0011,45
1116323606,22,85,0.2588,1052,-0.0011,40
1116379606,20,81,0.2469,1053,-0.0011,40
1116434606,20,81,0.2469,1053,-0.001,45
1116488606,24,82,0.2927,1055,-0.0009,45
1116542606,19,79,0.2405,1050,-0.001,50
1116596606,23,80,0.2875,1053,-0.0006,45
1116650606,19,79,0.2405,1054,-0.0009,45
1116706606,19,78,0.2436,1051,-0.0006,50
1116760606,20,81,0.2469,1053,-0.0004,50
1116814606,19,77,0.2468,1054,-0.0001,50
1116869588,21,82,0.2561,1051,0,55
1116923588,20,79,0.2532,1050,0,50
1116979523,23,82,0.2805,1054,-0.0001,50
1117033606,21,83,0.253,1054,0.0006,50
1117088606,21,82,0.2561,1051,0.0007,50
1117142606,21,81,0.2593,1052,0.0006,50
1117196606,22,82,0.2683,1055,0.0005,50
1117251606,19,83,0.2289,1053,0.0005,50
1117307606,23,83,0.2771,1055,0.0005,50
1117362606,24,86,0.2791,1054,0.0006,55
1117416606,21,84,0.25,1054,0.0006,55
1117471575,20,83,0.241,1052,0.0005,55
1117525575,19,81,0.2346,1051,0.0004,50
1117581983,22,84,0.2619,1053,0.0001,50
1117635588,20,82,0.2439,1054,0.0002,50
1117689588,22,83,0.2651,1051,-0.0001,50
1117744605,18,79,0.2278,1051,-0.0003,50
1117798605,21,80,0.2625,1054,-0.0006,45
1117853605,21,84,0.25,1050,-0.0006,45
1117909605,20,82,0.2439,1051,-0.0006,45
1117964605,20,84,0.2381,1052,-0.0004,45
1118018605,20,84,0.2381,1051,-0.0003,45
1118072605,21,81,0.2593,1050,-0.0001,45
1118126606,24,85,0.2824,1053,-0.0003,45
1118182409,22,84,0.2619,1053,-0.0003,40
1118237575,24,81,0.2963,1053,-0.0004,40
1118291606,22,85,0.2588,1050,-0.0004,40
1118345533,20,82,0.2439,1052,-0.0004,40
1118399587,20,52,0.3846,1052,-0.0001,35
1118453587,20,81,0.2469,1050,-0.0003,40
1118509606,21,81,0.2593,1049,-0.0002,40
1118563606,19,78,0.2436,1052,-0.0002,40
1118618606,22,82,0.2683,1050,0.0001,40
1118672606,20,81,0.2469,1050,-0.0001,40
1118726606,20,80,0.25,1049,0,45
1118780606,20,86,0.2326,1050,-0.0004,40
1118836606,20,80,0.25,1051,-0.0001,45
1118891606,21,85,0.2471,1049,0.0001,50
1118945606,23,83,0.2771,1055,-0.0002,50
1118999606,22,83,0.2651,1053,-0.0005,50
1119053617,25,83,0.3012,1051,-0.0011,50
1119109606,22,84,0.2619,1051,-0.0013,45
1119164587,19,82,0.2317,1052,-0.0011,45
1119218587,21,84,0.25,1052,-0.0009,50
1119272805,20,79,0.2532,1053,-0.0009,50
1119326606,23,83,0.2771,1052,-0.0008,50
1119380606,20,82,0.2439,1054,-0.0008,55
1119436606,22,82,0.2683,1052,-0.0008,55
1119490606,22,84,0.2619,1050,-0.0011,50
1119545603,21,80,0.2625,1052,-0.001,50
1119599703,22,84,0.2619,1052,-0.001,50
1119653606,21,82,0.2561,1050,-0.0009,50
1119709410,21,84,0.25,1048,-0.0011,45
1119763606,22,84,0.2619,1053,-0.0009,45
1119818606,22,83,0.2651,1051,-0.0008,50
1119872606,24,83,0.2892,1050,0,50
1119926418,21,82,0.2561,1049,0,50
1119980581,23,50,0.46,1053,-0.003,45
1120036922,22,83,0.2651,1051,-0.0028,50
1120090606,20,81,0.2469,1051,-0.0026,45
1120144606,23,83,0.2771,1053,-0.0024,45
1120198603,18,82,0.2195,1054,-0.002,50
1120252606,21,82,0.2561,1052,-0.0022,45
1120306606,19,82,0.2317,1050,-0.0021,45
1120362606,21,83,0.253,1054,-0.0021,45
1120416606,19,85,0.2235,1053,-0.002,45
1120471575,23,84,0.2738,1050,-0.002,40
1120525575,22,86,0.2558,1051,-0.002,45
1120579575,24,83,0.2892,1056,-0.002,40
1120636577,20,81,0.2469,1049,-0.002,45
1120690582,19,83,0.2289,1046,-0.0022,45
1120745588,22,80,0.275,1051,-0.0021,45
1120799588,22,83,0.2651,1051,-0.0019,40
1120854605,21,80,0.2625,1050,-0.0019,40
1120908605,21,82,0.2561,1049,-0.002,35
1120964605,22,82,0.2683,1054,-0.0023,35
1121018605,20,79,0.2532,1052,-0.0024,35
1121072605,20,80,0.25,1051,0.0006,40
1121126605,21,83,0.253,1051,0.0008,40
1121180605,20,83,0.241,1053,0.0009,40
1121236409,22,87,0.2529,1052,0.0011,40
1121290605,21,84,0.25,1051,0.0009,40
1121344605,21,86,0.2442,1053,0.0009,35
1121399605,27,85,0.3176,1061,0.0005,35
1121454605,22,82,0.2683,1054,0.0004,35
1121509635,21,85,0.2471,1050,0.0004,35
1121565588,22,83,0.2651,1054,0.0004,35
1121620606,21,82,0.2561,1052,0.0004,35
1121674614,21,84,0.25,1050,0.0003,30
1121729573,20,82,0.2439,1052,0.0003,30
1121783606,20,80,0.25,1051,0.0004,35
1121839410,18,78,0.2308,1049,0.0001,35
1121893606,21,80,0.2625,1049,0.0001,40
1121947606,22,83,0.2651,1052,0.0001,40
1122002603,21,81,0.2593,1049,0.0001,40
1122056606,21,82,0.2561,1048,0,35
1122110606,22,84,0.2619,1049,0.0001,40
1122167575,21,83,0.253,1052,0.0001,40
1122221606,24,84,0.2857,1053,-0.0004,40
1122276588,23,85,0.2706,1050,-0.0007,35
1122330596,24,81,0.2963,1052,-0.0011,40
1122385606,23,84,0.2738,1049,-0.0013,40
1122441410,21,83,0.253,1048,-0.0014,40
1122495606,23,86,0.2674,1051,-0.0011,45
1122549606,19,85,0.2235,1052,-0.0009,45
1122603606,21,86,0.2442,1048,-0.0009,45
1122657606,17,82,0.2073,1045,-0.0009,45
1122711606,21,84,0.25,1049,-0.0009,50
1122767606,20,85,0.2353,1049,-0.0009,50
1122821606,22,85,0.2588,1048,-0.0009,45
1122875606,22,87,0.2529,1048,-0.0009,45
1122930606,23,85,0.2706,1053,-0.0006,45
1122984606,23,87,0.2644,1053,-0.0006,45
1123039300,24,88,0.2727,1054,-0.0005,45
1123095588,24,86,0.2791,1054,-0.0003,50
1123150795,26,88,0.2955,1053,0.0002,50
1123204606,25,89,0.2809,1051,0.0005,50
1123258583,24,90,0.2667,1050,0.0003,50
1123312606,24,89,0.2697,1054,0.0005,55
1123368606,23,90,0.2556,1054,0.0007,50
1123423606,29,95,0.3053,1056,0.0006,50
1123477606,23,94,0.2447,1056,0.0008,55
1123532575,27,96,0.2812,1058,0.0006,50
1123586606,26,99,0.2626,1055,0.0007,50
1123640606,25,93,0.2688,1052,0.0005,50
1123697773,26,94,0.2766,1056,0.0004,55
1123751606,24,91,0.2637,1055,0.0004,50
1123806588,24,56,0.4286,1055,0.0005,55
1123860588,25,89,0.2809,1056,0.0006,50
1123915615,22,88,0.25,1057,0.0006,55
1123971606,24,87,0.2759,1054,0.0007,50
1124026606,26,89,0.2921,1056,0.0008,55
1124080606,22,87,0.2529,1058,0.0008,55
1124135573,21,87,0.2414,1055,0.0004,50
1124189606,21,87,0.2414,1053,0,50
1124243606,24,88,0.2727,1054,-0.0003,55
1124299606,20,86,0.2326,1057,-0.001,50
1124353606,22,88,0.25,1055,-0.0007,50
1124408573,23,88,0.2614,1056,-0.0006,50
1124462616,24,86,0.2791,1057,-0.0009,55
1124516606,22,89,0.2472,1056,-0.0003,50
1124573587,26,86,0.3023,1059,-0.0008,50
1124628606,22,85,0.2588,1054,-0.0006,55
1124682606,24,85,0.2824,1059,-0.0007,50
1124736606,22,84,0.2619,1054,-0.0007,50
1124790606,23,85,0.2706,1053,-0.0007,50
1124844606,22,86,0.2558,1053,-0.0007,50
1124901606,19,84,0.2262,1055,-0.0008,50
1124955606,22,82,0.2683,1054,-0.0009,50
1125009606,22,85,0.2588,1054,-0.0008,50
1125063606,21,83,0.253,1056,-0.001,45
1125117606,19,84,0.2262,1057,-0.0014,45
1125173410,22,86,0.2558,1055,-0.0014,45
1125227606,20,88,0.2273,1053,-0.0015,45
1125281575,22,86,0.2558,1057,-0.0014,45
1125336587,23,57,0.4035,1055,0.0003,45
1125390588,21,86,0.2442,1053,0.0005,45
1125444795,23,85,0.2706,1054,0.0002,40
1125500606,22,83,0.2651,1059,0.0001,40
1125554603,20,83,0.241,1054,0.0006,40
1125608606,21,82,0.2561,1051,0.0005,40
1125662606,21,84,0.25,1053,0.0009,40
1125716603,-23,39,-0.5897,1056,0.0067,35
1125770605,20,83,0.241,1054,0.0069,40
1125827573,19,81,0.2346,1052,0.007,35
1125881606,21,81,0.2593,1054,0.007,35
1125935606,18,81,0.2222,1055,0.007,40
1125990606,21,84,0.25,1051,0.007,40
1126044606,21,88,0.2386,1051,0.007,40
1126100588,21,84,0.25,1056,0.0069,45
1126154587,22,86,0.2558,1054,0.007,45
1126209616,21,85,0.2471,1052,0.0071,45
1126263614,21,84,0.25,1054,0.0071,45
1126317606,22,85,0.2588,1058,0.0074,45
1126371606,22,87,0.2529,1054,0.0073,45
1126427606,22,84,0.2619,1052,0.0055,45
1126482603,20,82,0.2439,1054,0.0055,45
1126536606,16,79,0.2025,1053,0.0065,50
1126590606,20,81,0.2469,1052,0.0067,50
1126644606,17,79,0.2152,1049,0.007,50
1126700410,21,84,0.25,1054,0.0071,55
1126755606,19,80,0.2375,1052,0.0072,50
1126809606,20,81,0.2469,1051,0.0015,50
1126863293,22,87,0.2529,1052,0.0014,55
1126917587,21,51,0.4118,1055,0.0008,55
1126971581,19,84,0.2262,1053,0.0009,55
1127027606,21,83,0.253,1051,0.0008,55
1127081606,21,84,0.25,1053,0.0008,55
1127136606,21,84,0.25,1056,0.0009,60
1127190606,21,85,0.2471,1053,0.0008,55
1127244606,21,85,0.2471,1048,0.0008,60
1127298606,20,84,0.2381,1052,0.0007,55
1127354606,19,84,0.2262,1053,0.0005,50
1127409606,21,85,0.2471,1049,0.0004,55
1127463606,19,84,0.2262,1051,0.0001,50
1127517606,20,82,0.2439,1051,-0.0001,55
1127571606,20,50,0.4,1051,0.0021,55
1127627410,19,81,0.2346,1048,0.0017,55
1127682587,19,84,0.2262,1051,0.0019,50
1127736587,18,82,0.2195,1051,0.0019,50
1127790829,21,84,0.25,1049,0.0019,50
1127844606,19,82,0.2317,1047,0.0019,50
1127898606,20,83,0.241,1050,0.002,50
1127953606,23,84,0.2738,1057,0.0019,50
1128007606,20,84,0.2381,1048,0.0025,45
1128062584,19,82,0.2317,1047,0.0025,45
1128116606,20,84,0.2381,1051,0.0025,50
1128170606,20,83,0.241,1049,0.0025,50
1128224603,21,89,0.236,1049,0.0025,50
1128280606,18,82,0.2195,1051,0.0024,45
1128335573,21,85,0.2471,1051,0.0024,45
1128389606,19,86,0.2209,1050,0.0023,50
1128444169,23,83,0.2771,1053,0.0027,45
1128498581,19,82,0.2317,1049,0.0025,45
1128554907,20,83,0.241,1051,0.0027,50
1128608606,20,83,0.241,1048,0.0027,50
1128662606,18,82,0.2195,1048,0.0001,45
1128716603,16,81,0.1975,1049,0.0006,50
1128770606,17,80,0.2125,1048,0.0008,55
1128824606,18,81,0.2222,1046,0.0008,55
1128880606,17,81,0.2099,1051,0.0011,55
1128934606,16,83,0.1928,1051,0.0015,50
1128989575,19,81,0.2346,1048,0.0015,50
1129043606,19,83,0.2289,1048,0.0017,50
1129097606,16,80,0.2,1050,0.0019,50
1129154410,18,84,0.2143,1052,0.0019,50
1129209214,16,81,0.1975,1050,0.002,45
1129263587,19,84,0.2262,1051,0.0019,50
1129317587,16,80,0.2,1051,0.0019,50
1129371635,19,82,0.2317,1050,0.0019,50
1129425606,19,84,0.2262,1048,0.0018,45
1129482603,19,83,0.2289,1053,0.0019,50
1129536606,19,82,0.2317,1050,0.0015,55
1129590606,22,82,0.2683,1052,0.0018,50
1129644606,18,82,0.2195,1048,0.0016,50
1129698606,19,82,0.2317,1054,0.0015,50
1129752606,18,82,0.2195,1053,0.0015,50
1129808606,20,86,0.2326,1048,0.001,45
1129862606,20,84,0.2381,1050,0.0007,45
1129916603,17,84,0.2024,1050,0.0009,50
1129970606,17,83,0.2048,1051,0.0009,50
1130024606,15,79,0.1899,1049,0.0009,50
1130081391,18,79,0.2278,1050,0.001,55
1130136414,13,77,0.1688,1048,0.0013,55
1130190606,17,79,0.2152,1047,0.0013,50
1130244606,17,77,0.2208,1046,0.0012,55
1130298606,15,76,0.1974,1048,0.0012,55
1130352606,17,80,0.2125,1049,0.0012,55
1130408603,16,76,0.2105,1046,0.0013,55
1130462606,17,76,0.2237,1045,0.0012,60
1130516606,19,77,0.2468,1051,0.0013,55
1130570603,16,77,0.2078,1047,0.0012,55
1130624606,19,77,0.2468,1047,0.0013,55
1130678606,17,79,0.2152,1048,0.0008,55
1130734606,16,78,0.2051,1050,0.0006,50
1130788606,18,78,0.2051,1050,0.0006,50
1130788606,18,80,0.225,1049,0.0005,50
